otc_id,nfl_player_id,esbid,gsis_id,gsis_it_id,pff_id
9876,,,,,40983
9877,,,,53958,55450
9878,,WRI121125,00-0036754,53959,60994
9879,,,,,61148
9880,,,00-0036752,53957,55983
9881,,,,,30344
9882,,,,53951,40987
9883,,,00-0036748,53953,83025
9884,,,,,40872
9885,,,00-0036749,53954,40976
9886,,,,,40492
9887,,,,53955,41248
9888,,,,53949,42663
9889,,,,,39953
9890,,,,,47904
9891,,,,,22833
9892,,,,53995,41743
9893,,HEF347575,00-0036788,53999,44570
9894,,,,,38654
9895,,,00-0036789,54000,43059
9896,,,00-0036785,53996,46235
9897,,,00-0036818,54031,61224
9898,,,00-0036816,54029,57556
9899,,,,,40449
9900,,,,54033,56802
9901,,,,,25779
9902,,,,54028,100887
9903,,,,54030,61320
9904,,,,54032,40265
9905,,,,54025,43158
9906,,,,,42656
9907,,ELL748057,00-0036813,54026,61853
9908,,TRA262930,00-0036841,54054,52195
9909,,,,,43392
9910,,,,,136102
9911,,,,,143796
9912,,,,,77704
9913,,,,,56135
9914,,,,,41946
9915,,FRA593646,00-0036825,54038,40217
9916,,,00-0036824,54037,57937
9917,,SMI462908,00-0036839,54052,136103
9918,,,,,40457
9919,,,,54051,41846
9920,,,00-0036829,54042,57156
9921,,,,,42411
9922,,,,54050,39957
9923,,,,,83857
9924,,,,54043,41183
9925,,,00-0036831,54044,43511
9926,,NEU758774,00-0036833,54046,41123
9927,,,,,13033
9928,,,,,43822
9929,,,,53696,21907
9930,,,00-0036543,53746,57441
9931,,,,,42627
9932,,,,,143784
9933,,,00-0036537,53740,36668
9934,,,,,43369
9935,,,,,77467
9936,,,00-0036546,53751,76643
9937,,,,,42375
9938,,,00-0036792,54003,83392
9939,,,00-0036539,53742,44995
9940,,,,,143795
9941,,,00-0036548,53768,83680
9942,,,,,23485
9943,,,,,58519
9944,,,,53962,44651
9945,,,,,42607
9946,,,,,42626
9947,,,,,47741
9948,,,,53964,41336
9949,,,,,40767
9950,,,,,42756
9951,,,,,42163
9952,,,00-0036807,54019,42903
9953,,,,,106141
9954,,,,,143794
9955,,,,,104214
9956,,,,,55723
9957,,JAC015008,00-0036603,53868,40972
9958,,,,53873,25770
9959,,,,,56142
9960,,,,,61719
9961,,,,,49749
9962,,MER143815,00-0036604,53869,60235
9963,,,00-0036598,53863,42212
9964,,,,53878,28079
9965,,,,,143792
9966,,,00-0036674,53879,39861
9967,,,00-0036676,53881,84457
9968,,,,53880,39006
9969,,,,54013,106246
9970,,RHA456205,00-0036802,54014,57718
9971,,,00-0036799,54011,88760
9972,,,,,83831
9973,,,,54010,60121
9974,,CUR141470,00-0036795,54006,38549
9975,,,,,61258
9976,,,,54017,44138
9977,,,00-0036810,54023,42109
9978,,,,54009,41603
9979,,,,,52267
9980,,,00-0036796,54008,41341
9981,,,,54012,143791
9982,,,,,44389
9983,,,,,
9984,,ZYL604524,00-0036534,53739,143786
9985,,,,,98605
9986,,,,,33531
9987,,,,,36344
9988,,,,,36344
9989,,,,,143797
9990,,,,,60699
9991,,,,,36472
9992,,,,,82025
9993,,,00-0036517,53722,44025
9994,,,,53966,43743
9995,,,00-0036515,53720,57626
9997,,,,,117
9998,,,,,
9999,,,,,
10000,,,,,
10001,,,00-0004811,,
10002,,,,,11543
10003,,,,,44131
10004,,,00-0036910,54190,42541
10005,,,,,143810
10006,,,,54269,23763
10007,,FRA004231,00-0036943,53291,38930
10008,,WHE088340,00-0036966,54279,27361
10009,,BAN237409,00-0036959,53244,91824
10010,,,,54148,143811
10011,,,,,38958
10012,,,,,43922
10013,,,,54222,55412
10014,,,,,40268
10015,,,00-0037015,,
10016,,,,,
10017,,,,,27822
10018,,,,,40707
10019,,JAC788659,00-0037022,54327,143812
10020,,,,,44439
10021,,,,,109447
10022,,,,,77111
10023,,,,,143813
10024,,,,,61070
10025,,,,54097,44709
10026,,,,,58083
10028,,,,,154695
10029,,,,,61070
10030,,,,,60594
10031,,,,,36508
10033,,FOR111115,00-0037034,52272,110542
10034,,,,,84022
10035,,,,53287,46347
10036,,,,,
10037,,,,49279,156097
10038,,,,49089,48210
10040,,,,49944,156102
10041,,KAL340075,00-0037031,49287,156095
10042,,,,,76911
10043,,,00-0037039,54445,47972
10044,,MBA415291,00-0037040,54446,156121
10045,,,00-0037041,,156132
10046,,WAL335860,00-0037235,54466,98940
10047,,,00-0037236,54467,82330
10048,,STI601420,00-0037237,54468,98253
10049,,,00-0037190,54469,100903
10050,,THI172866,00-0037611,54470,98444
10051,,EKW415291,00-0037229,54471,98286
10052,,NEA162928,00-0037612,54472,99063
10053,,LON013463,00-0037238,54473,86519
10054,,CRO398747,00-0037821,54474,98401
10055,,,00-0037740,54475,97405
10056,,OLA659325,00-0037239,54476,84355
10057,,,00-0037240,54477,101701
10058,,DAV487265,00-0037073,54478,94854
10059,,,00-0038038,54479,102684
10060,,GRE298290,00-0037613,54480,99052
10061,,DOT282798,00-0037741,54481,84375
10062,,JOH789880,00-0037818,54482,99681
10063,,BUR321327,00-0037742,54483,99218
10064,,PEN368721,00-0037241,54484,59963
10065,,PIC777233,00-0038102,54485,60515
10066,,MCD824296,00-0037191,54486,72191
10067,,WAL293485,00-0037074,54487,82547
10068,,ELA550002,00-0037242,54488,98693
10069,,,00-0037243,54489,98385
10070,,LIN177976,00-0037825,54490,82291
10071,,JOH789955,00-0037663,54491,99015
10072,,LLO339464,00-0037244,54492,58238
10073,,WYA279831,00-0037075,54493,82268
10074,,STR191447,00-0038103,54494,22976
10075,,,00-0037192,54495,98319
10076,,HIL164994,00-0037743,54496,97519
10077,,CIN668075,00-0037245,54497,98879
10078,,HAL437521,00-0038127,54498,76919
10079,,,00-0038124,54499,66581
10080,,MCC700734,00-0038125,54500,83176
10081,,HAL189796,00-0038120,54501,97636
10082,,PIT083599,00-0037246,54502,57737
10083,,EBI415291,00-0038116,54503,56862
10084,,GOR198616,00-0038111,54504,83451
10085,,MAF415291,00-0038133,54505,55220
10086,,WAL391813,00-0038134,54506,97199
10087,,BOO655801,00-0038130,54507,99744
10088,,ROB717726,00-0038117,54508,101735
10089,,MET373452,00-0037614,54509,97400
10090,,OJA415291,00-0038142,54510,101420
10091,,PAS068486,00-0038096,54511,57908
10092,,MAT207640,00-0038099,54512,56504
10093,,BRI510710,00-0038135,54513,101665
10094,,TAY007703,00-0038121,54514,83469
10095,,THO797153,00-0038104,54515,78092
10096,,JUR103822,00-0038112,54516,84014
10097,,PIC576156,00-0037247,54517,99229
10098,,PIE185673,00-0037664,54518,78038
10099,,MOO678505,00-0038090,54519,97116
10100,,MCB743360,00-0037744,54520,75916
10101,,WIL515041,00-0037665,54521,99106
10102,,,00-0037835,54522,77548
10103,,AND032919,00-0037810,54523,57317
10104,,ING508806,00-0038131,54524,59819
10105,,TAY812541,00-0037753,54525,83326
10106,,,00-0037826,54526,70839
10107,,COO016900,00-0037193,54527,55940
10108,,,00-0037248,54528,83666
10109,,,00-0037249,54529,77196
10110,,FOR713383,00-0037814,54530,42028
10111,,ASA586824,00-0037822,54531,77195
10112,,EZE426541,00-0037807,54532,77355
10113,,EME404215,00-0037250,54533,97872
10114,,,00-0037754,54534,82003
10115,,MUM069215,00-0037811,54535,75818
10116,,JON826251,00-0037745,54536,40573
10117,,,00-0037812,54537,60218
10118,,WOO500422,00-0037755,54538,60509
10119,,,00-0038122,54539,55086
10120,,HAR349887,00-0037823,54540,98996
10121,,,00-0037756,54541,76914
10122,,,00-0037757,54542,77948
10123,,,00-0037251,54543,98318
10124,,WOO516814,00-0038091,54544,77837
10125,,DUL269681,00-0037252,54545,84068
10126,,FLO224635,00-0037758,54546,98834
10127,,MAL647494,00-0037808,54547,56941
10128,,DEA441776,00-0037615,54548,99018
10129,,LEA477581,00-0037759,54549,98919
10130,,JON587578,00-0037253,54550,55717
10131,,WIL614428,00-0038128,54551,60341
10132,,THO063745,00-0037815,54552,82387
10133,,TOL148914,00-0037666,54553,61637
10134,,BER236424,00-0037254,54554,57739
10135,,PAR061324,00-0037255,54555,60953
10136,,WHI393110,00-0037256,54556,131633
10137,,RHY207645,00-0037076,54557,72009
10138,,DAV822552,00-0037827,54558,99169
10139,,,00-0038132,54559,83517
10140,,CAR786801,00-0037804,54560,56349
10141,,CRO453765,00-0037616,54561,97514
10142,,JOS223092,00-0037667,54562,83239
10143,,ROB736177,00-0037746,54563,57120
10144,,BEL269820,00-0037257,54564,97989
10145,,,00-0037751,54565,76816
10146,,,00-0037805,54566,84029
10147,,TIN074983,00-0037813,54567,82548
10148,,CHE215722,00-0037819,54568,101463
10149,,,00-0037836,54569,60251
10150,,GRA634809,00-0037828,54570,121926
10151,,OTT712400,00-0038129,54571,61071
10152,,PIE245478,00-0037258,54572,83659
10153,,,00-0038126,54573,122952
10154,,BRY315524,00-0038136,54574,55088
10155,,FAA285512,00-0038118,54575,81734
10156,,MIT531653,00-0038114,54576,81707
10157,,BEL680916,00-0038115,54577,84041
10158,,BUT505144,00-0038100,54578,83271
10159,,BEL779644,00-0038123,54579,101398
10160,,MAT195642,00-0038105,54580,56143
10161,,UWA189231,00-0038106,54581,45414
10162,,CLE454836,00-0038107,54582,56872
10163,,EVA006904,00-0038101,54583,65033
10164,,ARM046414,00-0038119,54584,83120
10165,,,00-0038113,54585,101497
10166,,,00-0038039,54586,29050
10167,,WHI603663,00-0038040,54587,83665
10168,,,00-0038045,54588,99146
10169,,,00-0038097,54589,98975
10170,,EZU415291,00-0038092,54590,78148
10171,,,00-0038093,54591,56401
10172,,STR658099,00-0038098,54592,66619
10173,,KOL030762,00-0038046,54593,60917
10174,,,00-0038041,54594,61081
10175,,STO727243,00-0038094,54595,57649
10176,,HAS288544,00-0037617,54596,83701
10177,,DOU043165,00-0037816,54597,84329
10178,,CAM013278,00-0038042,54598,82636
10179,,BUR054996,00-0037829,54599,81920
10180,,WIL390045,00-0038043,54600,156083
10181,,VOL525986,00-0038095,54601,30614
10182,,ZAP470663,00-0038108,54602,60396
10183,,AUS738004,00-0037837,54603,61418
10184,,LIK088990,00-0037838,54604,83955
10185,,,00-0037817,54605,55443
10186,,WIL464456,00-0037984,54606,100904
10187,,DUR101849,00-0037839,54607,79126
10188,,OKO283611,00-0037809,54608,84000
10189,,HOW692969,00-0037077,54609,97599
10190,,KIN720128,00-0037194,54610,51789
10191,,MCF189074,00-0037259,54611,81246
10192,,DAV056115,00-0037260,54612,56523
10193,,SHA107427,00-0037261,54613,84140
10194,,TUR239242,00-0037078,54614,84330
10195,,BOO053215,00-0037262,54615,82168
10196,,ALL702582,00-0037263,54616,83639
10197,,TUR764277,00-0037264,54617,77836
10198,,WOO713124,00-0037079,54618,61790
10199,,,00-0037265,54619,99163
10200,,WAL062140,00-0037266,54620,87430
10201,,FOR234027,00-0037267,54621,83601
10202,,,00-0037268,54622,66769
10203,,SMI766470,00-0037080,54623,83513
10204,,JOH227083,00-0037269,54624,33698
10205,,OGB573735,00-0037270,54625,82450
10206,,JAC133001,00-0037271,54626,57691
10207,,WAS581408,00-0037272,54627,64310
10208,,PHI112884,00-0037273,54628,84463
10209,,,00-0037840,54629,97118
10210,,OTO207645,00-0037274,54630,55221
10211,,AND524004,00-0037752,54631,55351
10212,,,00-0037275,54632,56158
10213,,JON103812,00-0037081,54633,60092
10214,,CHA336645,00-0037276,54634,62942
10215,,QUI815277,00-0037277,54635,84036
10216,,,00-0037278,54636,41024
10217,,WOM575781,00-0037830,54637,65771
10218,,,00-0037279,54638,60811
10219,,ROB404567,00-0037082,54639,61436
10220,,BUT490520,00-0037280,54640,62931
10221,,CLA239010,00-0037281,54641,81282
10222,,MIT332595,00-0037282,54642,77885
10223,,RID334254,00-0037283,54643,66694
10224,,ENA040912,00-0037083,54644,82409
10225,,ARA317575,00-0037284,54645,82642
10226,,,00-0037084,54646,57890
10227,,,00-0037285,54647,55107
10228,,,00-0037286,54648,99141
10229,,LOW394481,00-0037287,54649,59741
10230,,BEN036336,00-0037288,54650,79181
10231,,THO410700,00-0037618,54651,43641
10232,,ZAK415291,00-0037831,54652,59693
10233,,ROD688025,00-0037289,54653,60731
10234,,BAR528318,00-0037043,54654,99780
10235,,,00-0037290,54655,59703
10236,,NAI067484,00-0037291,54656,84292
10237,,OGL659589,00-0037292,54657,138351
10238,,HAR256419,00-0037293,54658,42494
10239,,JAC277405,00-0037294,54659,56957
10240,,SAL810806,00-0037295,54660,81656
10241,,BAD685229,00-0037085,54661,83714
10242,,JUN171741,00-0037296,54662,156090
10243,,CAL069215,00-0037086,54663,60997
10244,,MAY714011,00-0037297,54664,81995
10245,,ROB240088,00-0037298,54665,156069
10246,,ING566419,00-0037299,54666,77761
10247,,WOO545683,00-0037300,54667,84117
10248,,,00-0037087,54668,57159
10249,,JAC576663,00-0037301,54669,62919
10250,,DEC713964,00-0037302,54670,59821
10251,,HEN588886,00-0037303,54671,56484
10252,,KRA320904,00-0037088,54672,41458
10253,,HEY274236,00-0037304,54673,57301
10254,,TEN675714,00-0037305,54674,77367
10255,,,00-0037619,54675,81531
10256,,LAK415666,00-0037841,54676,56245
10257,,KEN059344,00-0037842,54677,78022
10258,,FIT782415,00-0037306,54678,83974
10259,,TAY336112,00-0037307,54679,55426
10260,,,00-0037308,54680,61069
10261,,,,54681,44559
10262,,,00-0037310,54682,57810
10263,,KIE106484,00-0037311,54683,41372
10264,,,00-0037312,54684,81295
10265,,DAV499582,00-0037832,54685,55389
10266,,CAS813723,00-0037833,54686,55689
10267,,BRO565972,00-0037313,54687,55797
10268,,THO203380,00-0037314,54688,56798
10269,,GOO086516,00-0037315,54689,38410
10270,,ROB629703,00-0037316,54690,55265
10271,,CAR663013,00-0037089,54691,78432
10272,,MUS093892,00-0037317,54692,61079
10273,,,00-0037090,54693,62987
10274,,MEL575431,00-0037091,54694,61610
10275,,PAU076683,00-0037092,54695,77579
10276,,SPE159114,00-0037318,54696,57782
10277,,,00-0037319,54697,55748
10278,,YOU169842,00-0037093,54698,111900
10279,,FOR256596,00-0037094,54699,56705
10280,,HAR091976,00-0037843,54700,91336
10281,,LEO454412,00-0037320,54701,124140
10282,,LUC052326,00-0037321,54702,42833
10283,,MUN379894,00-0037322,54703,59994
10284,,THO359931,00-0037323,54704,108389
10285,,,00-0037095,54705,43393
10286,,OLA166115,00-0037324,54706,40364
10287,,,00-0037325,54707,78089
10288,,WAT411506,00-0037195,54708,131960
10289,,,00-0037747,54709,156140
10290,,STU494387,00-0037620,54710,59856
10291,,,,54711,60131
10292,,THO688036,00-0037327,54712,60417
10293,,,,54713,44501
10294,,WAL308460,00-0037196,54714,81798
10295,,,00-0037329,54715,40399
10296,,PAC576791,00-0037197,54716,83747
10297,,,00-0037760,54717,54402
10298,,YEA525112,00-0037844,54718,55629
10299,,HIC441890,00-0037096,54719,55584
10300,,,00-0037097,54720,60295
10301,,,00-0037330,54721,81361
10302,,,00-0037748,54722,60000
10303,,TOU392758,00-0037098,54723,25276
10304,,JOH551616,00-0037198,54724,42553
10305,,,00-0037331,54725,57384
10306,,ARC716900,00-0037845,54726,44757
10307,,PUR243289,00-0037834,54727,77672
10308,,,,,156144
10309,,,,55187,90823
10310,,,,54735,40732
10311,,,00-0037379,54964,57679
10312,,JOB207645,00-0037137,54815,83122
10313,,RAY370566,00-0037203,54872,56501
10314,,,00-0037173,54851,84089
10315,,,,,61123
10316,,,,55030,56513
10317,,VIR259235,00-0037387,54972,41991
10318,,,,,61121
10319,,JOL717924,00-0037337,54920,55783
10320,,,,55082,61125
10321,,,00-0037581,55169,61128
10322,,,00-0037164,54842,61137
10323,,,00-0037503,55091,81174
10324,,,,55119,100546
10325,,,00-0037349,54932,41750
10326,,,,54763,42888
10327,,,,55038,33168
10328,,,,54930,58490
10329,,,,55073,43676
10330,,,,,83164
10331,,,00-0037560,55148,57726
10332,,,,,38547
10333,,,00-0037540,55128,83177
10334,,,,,57728
10335,,,,54856,81192
10336,,,00-0037505,55093,60628
10337,,,,,56327
10338,,,,55067,58521
10339,,,,55096,61158
10340,,,00-0037546,55134,57158
10341,,,,55040,109686
10342,,,,,42440
10343,,NEW501295,00-0037601,55189,58525
10344,,,,,60637
10345,,,00-0037572,55160,58532
10346,,,,54925,58533
10347,,,,55059,55829
10348,,,,54946,42679
10349,,,00-0037590,55178,77343
10350,,,00-0037068,54765,60349
10351,,,,,45281
10352,,,,,55019
10353,,,00-0037565,55153,51995
10354,,,,55019,52010
10355,,,,54983,43380
10356,,,00-0037507,55095,60356
10357,,TON644321,00-0037112,54784,60864
10358,,,,54839,38498
10359,,,00-0037391,54976,27369
10360,,,00-0037582,55170,49921
10361,,,,,98727
10362,,,,54768,61193
10363,,,00-0037443,55028,61799
10364,,HAI761344,00-0037456,55042,65088
10365,,,,54887,98707
10366,,,,55122,43990
10367,,,,,61554
10368,,,00-0037185,54863,22373
10369,,,,54988,42552
10370,,ROS616476,00-0037216,54885,78021
10371,,,00-0037136,54814,76578
10372,,,00-0037488,55076,43187
10373,,,,55001,84159
10374,,,,55004,122341
10375,,,,,54456
10376,,,,55012,57792
10377,,,00-0037587,55175,57788
10378,,,00-0037551,55139,52026
10379,,STO483324,00-0037607,55195,52045
10380,,,,54984,36449
10381,,,,,151761
10382,,BLA350385,00-0037129,54807,55589
10383,,,,54903,77719
10384,,,,,142434
10385,,,,54732,66733
10386,,MCM604014,00-0037384,54969,100931
10387,,JUL422041,00-0037200,54869,60269
10388,,ODU200895,00-0038145,55197,77872
10389,,,,54963,44336
10390,,,00-0037103,54775,41866
10391,,MOO060557,00-0037179,54857,26453
10392,,,00-0037563,55151,57196
10393,,,,,56552
10394,,,,,
10395,,,,,100738
10396,,,,55006,41776
10397,,,,,48188
10398,,MIT781005,00-0037340,54923,145197
10399,,,00-0037373,54958,55891
10400,,,,54985,55158
10401,,,,,100814
10402,,,,,41928
10403,,,00-0037410,54995,83773
10404,,THO266349,00-0037057,54750,42509
10405,,,00-0037149,54827,156131
10406,,MOS008081,00-0037364,54949,55908
10407,,,00-0037519,55107,44094
10408,,RIV673384,00-0037557,55145,57208
10409,,BAK785445,00-0037549,55137,43542
10410,,,,,42400
10411,,,,54822,41823
10412,,COC112236,00-0037414,54999,41198
10413,,MAS125056,00-0037525,55113,62946
10414,,THO265117,00-0037578,55166,76655
10415,,,00-0037172,54850,61544
10416,,SWI366875,00-0037608,55196,62922
10417,,,00-0037609,55198,148900
10418,,,,55034,22974
10419,,,,,75851
10420,,,00-0037592,55180,57853
10421,,,,,42002
10422,,,00-0037204,54873,41726
10423,,,00-0037455,55041,40668
10424,,,00-0037134,54812,104190
10425,,,,54848,81233
10426,,CON474977,00-0037348,54931,22777
10427,,,,55058,40416
10428,,,00-0037457,55043,43645
10429,,,00-0037471,55057,44539
10430,,,,54952,81241
10431,,,00-0037346,54929,56637
10432,,,00-0037341,54924,45336
10433,,ADA679550,00-0037155,54833,55953
10434,,,00-0037122,54800,59747
10435,,MCC661804,00-0037526,55114,51112
10436,,,00-0037569,55157,60915
10437,,LAY553130,00-0037468,55054,55960
10438,,,00-0037621,55200,56409
10439,,,00-0037566,55154,61321
10440,,,00-0037606,55194,44789
10441,,,,55126,83258
10442,,,,55171,55963
10443,,GOO586750,00-0037120,54798,101659
10444,,,00-0037515,55103,101450
10445,,,,,57527
10446,,,,54772,39988
10447,,,,55131,59750
10448,,,00-0037215,54884,77218
10449,,,00-0037420,55005,23226
10450,,,,54961,59780
10451,,,00-0037585,55173,43918
10452,,,,54878,60418
10453,,,,54837,100266
10454,,,00-0037424,55009,42096
10455,,,00-0037363,54948,82301
10456,,,00-0037370,54955,55996
10457,,,,54787,84250
10458,,,,55062,43418
10459,,,,55159,75788
10460,,,,54801,44162
10461,,,00-0037163,54841,34595
10462,,,,,60428
10463,,,,54933,43012
10464,,,,,60683
10465,,,,55092,63097
10466,,,00-0037372,54957,24171
10467,,,,54922,44104
10468,,,00-0037553,55141,55630
10469,,,,,108697
10470,,,00-0037448,55033,87703
10471,,,,54982,40437
10472,,,,,81290
10473,,OKU096406,00-0037602,55190,101425
10474,,,,54880,57290
10475,,,,54752,40022
10476,,,,54971,60953
10477,,,00-0037464,55050,42941
10478,,RUS568154,00-0037491,55079,57958
10479,,,00-0037529,55117,112400
10480,,,,,56049
10481,,BOL170509,00-0037142,54820,60779
10482,,,,54951,61569
10483,,,,54935,62927
10484,,,,,26636
10485,,,00-0037140,54818,38432
10486,,,00-0037334,54917,61423
10487,,,00-0037496,55084,51575
10488,,,,55023,42504
10489,,,,55010,41983
10490,,BRO564946,00-0037493,55081,56054
10491,,,00-0037406,54991,56055
10492,,,00-0037584,55172,56063
10493,,HIN633853,00-0037375,54960,101418
10494,,,00-0037046,54733,56718
10495,,ROS616463,00-0037184,54862,57971
10496,,,00-0037536,55124,83297
10497,,,,54844,56407
10498,,,00-0037441,55026,57100
10499,,,,54836,57979
10500,,BLA735451,00-0037130,54808,56065
10501,,,,54928,55233
10502,,GIB027551,00-0037596,55184,57662
10503,,,,54785,37050
10504,,,,55118,41640
10505,,,00-0037413,54998,59869
10506,,,00-0037355,54938,61457
10507,,,00-0037564,55152,98738
10508,,JON449715,00-0037106,54778,49374
10509,,,00-0037210,54879,97163
10510,,,,55011,83504
10511,,POL144180,00-0037183,54861,100647
10512,,,,54796,56730
10513,,,,,65081
10514,,WEB273833,00-0037516,55104,134606
10515,,COO070016,00-0037480,55068,91689
10516,,,00-0037369,54954,60970
10517,,,00-0037356,54939,43555
10518,,,,55039,57001
10519,,,,,83327
10520,,,00-0037393,54978,42446
10521,,,,55121,46338
10522,,,00-0037061,54758,91129
10523,,,,,42000
10524,,,,55108,58043
10525,,,,54904,59936
10526,,MCM283951,00-0037484,55072,76577
10527,,FOX718674,00-0037447,55032,42486
10528,,,,54971,60953
10529,,,,,77725
10530,,JON579938,00-0037153,54831,58233
10531,,KNI764772,00-0037157,54835,97432
10532,,,,54944,66716
10533,,,,,56766
10534,,,,54892,44536
10535,,,,,42032
10536,,,,,78136
10537,,,,,58090
10538,,,,55129,60724
10539,,,,54975,60613
10540,,AUS749254,00-0037231,54911,84345
10541,,HIN240815,00-0037459,55045,56787
10542,,,,55101,56786
10543,,,,54889,98688
10544,,,,,56797
10545,,,,54783,83734
10546,,,,55080,77089
10547,,,,54959,57083
10548,,,00-0037131,54809,57371
10549,,,,,99330
10550,,ROB713023,00-0037167,54845,59998
10551,,,,54910,82251
10552,,WAR659612,00-0037228,54905,98692
10553,,SIL611360,00-0037138,54816,41748
10554,,,,,77843
10555,,,00-0037524,55112,61811
10556,,,,,56141
10557,,,00-0037478,55064,41945
10558,,,,55077,43537
10559,,SMA808525,00-0037475,55061,60492
10560,,,00-0037175,54853,40316
10561,,,,54990,57378
10562,,,,54865,84469
10563,,,,54802,60013
10564,,JOH790030,00-0037460,55046,61588
10565,,,00-0037354,54937,83068
10566,,,,,42597
10567,,,,,52122
10568,,,,55051,40116
10569,,,,55177,56970
10570,,,,,60737
10571,,,,54795,58112
10572,,,,55136,108531
10573,,FLO320115,00-0037395,54980,156091
10574,,ADO207645,00-0037412,54997,58393
10575,,KRU507134,00-0037539,55127,83962
10576,,,,,41635
